lat,lon,catchment_km2,pct_in_domain
25.2436,74.4,271.1,0.0
25.2074,74.44,271.1,0.0
25.2074,74.42,271.1,0.0
25.2074,74.4,271.1,0.0
25.2074,74.38,271.1,0.0
25.1713,74.46,271.1,0.0
25.1894,74.26,112.3,0.0
25.1894,74.28,112.3,0.0
25.1894,74.3,162.6,0.0
25.1894,74.32,162.6,0.0
25.1894,74.34,162.6,0.0
25.1894,74.36,162.6,0.0
25.1894,74.38,271.1,0.0
25.1894,74.4,271.1,0.0
25.1894,74.42,271.1,0.0
25.1894,74.44,271.1,0.0
25.2074,74.26,112.3,0.0
25.2074,74.28,162.6,0.0
25.2074,74.3,162.6,0.0
25.2074,74.32,162.6,0.0
25.2074,74.34,162.6,0.0
25.2074,74.36,162.6,0.0
25.5453,74.6494,145.1,0.0
25.5452,74.6692,145.1,0.0
25.5453,74.6892,136.8,0.0
25.476,74.669,231.4,0.0
25.458,74.689,231.4,0.0
25.458,74.709,231.4,0.0
25.458,74.729,231.4,0.0
25.458,74.743,231.4,0.0
25.476,74.51,109.7,0.0
25.476,74.53,109.7,0.0
25.476,74.55,109.7,0.0
25.476,74.57,109.7,0.0
25.476,74.689,231.4,0.0
25.494,74.709,231.4,0.0
25.476,74.709,231.4,0.0
25.476,74.729,231.4,0.0
25.476,74.743,231.4,0.0
25.494,74.51,109.7,0.0
25.494,74.53,109.7,0.0
25.494,74.55,109.7,0.0
25.494,74.57,109.7,0.0
25.494,74.669,231.4,0.0
25.458,74.669,231.4,0.0
25.458,74.59,109.7,0.0
25.458,74.57,109.7,0.0
25.458,74.53,109.7,0.0
25.7081,74.6495,204.2,0.0
25.7081,74.6695,204.2,0.0
25.7081,74.6895,204.2,0.0
25.7081,74.7093,204.2,0.0
25.7081,74.7292,204.2,0.0
25.7079,74.7446,204.2,0.0
25.422,74.743,231.4,0.0
25.44,74.53,109.7,0.0
25.44,74.55,109.7,0.0
25.44,74.57,109.7,0.0
25.44,74.59,109.7,0.0
25.44,74.669,231.4,0.0
25.44,74.689,231.4,0.0
25.44,74.709,231.4,0.0
25.44,74.729,231.4,0.0
25.44,74.743,231.4,0.0
25.458,74.51,109.7,0.0
25.494,74.689,231.4,0.0
25.494,74.729,231.4,0.0
25.6901,74.7291,204.2,0.0
25.0992,74.6675,198.8,0.0
25.0811,74.5886,198.8,0.0
25.0811,74.6083,198.8,0.0
25.0992,74.5492,198.8,0.0
25.0992,74.5689,198.8,0.0
25.0992,74.5886,198.8,0.0
25.0992,74.6083,198.8,0.0
25.0992,74.6281,198.8,0.0
25.0992,74.6478,198.8,0.0
25.0992,74.6872,198.8,0.0
25.494,74.743,231.4,0.0
25.0992,74.7069,198.8,0.0
25.0992,74.7269,198.8,0.0
25.0992,74.7467,198.8,0.0
25.1172,74.5689,198.8,0.0
25.1172,74.5886,198.8,0.0
25.1172,74.6083,198.8,0.0
25.1172,74.6281,198.8,0.0
25.1172,74.6478,198.8,0.0
25.0811,74.5689,198.8,0.0
25.0811,74.5492,198.8,0.0
25.0811,74.5294,198.8,0.0
25.0631,74.5886,198.8,0.0
25.0089,74.51,150.9,0.0
25.0089,74.5294,150.9,0.0
25.0089,74.5492,150.9,0.0
25.0089,74.5689,150.9,0.0
25.0089,74.5886,150.9,0.0
25.0089,74.6083,150.9,0.0
25.0269,74.51,150.9,0.0
25.0269,74.5294,150.9,0.0
25.0269,74.5492,150.9,0.0
25.0269,74.5689,150.9,0.0
25.045,74.51,150.9,0.0
25.045,74.5294,198.8,0.0
25.045,74.5492,150.9,0.0
25.0631,74.51,198.8,0.0
25.0631,74.5294,198.8,0.0
25.0631,74.5492,198.8,0.0
25.0631,74.5689,198.8,0.0
25.69,74.7446,204.2,0.0
25.6902,74.7093,204.2,0.0
25.5452,74.7089,136.8,0.0
25.5997,74.5297,116.6,0.0
25.5816,74.6294,204.2,0.0
25.5815,74.6494,145.1,0.0
25.5815,74.6693,145.1,0.0
25.5815,74.6893,145.1,0.0
25.5815,74.7089,145.1,0.0
25.5816,74.7289,145.1,0.0
25.5815,74.7446,531.5,0.0
25.5997,74.5099,116.6,0.0
25.5998,74.5498,116.6,0.0
25.5995,74.7446,145.1,0.0
25.5997,74.5695,116.6,0.0
25.5996,74.5895,204.2,0.0
25.5996,74.6096,204.2,0.0
25.5996,74.6295,204.2,0.0
25.5997,74.6494,204.2,0.0
25.5996,74.6693,145.1,0.0
25.5995,74.6892,145.1,0.0
25.5996,74.7091,145.1,0.0
25.5816,74.6095,204.2,0.0
25.5816,74.5895,204.2,0.0
25.5814,74.5697,204.2,0.0
25.5814,74.5498,116.6,0.0
25.5452,74.7289,136.8,0.0
25.5452,74.7446,136.8,0.0
25.5634,74.5099,116.6,0.0
25.5633,74.5297,116.6,0.0
25.5634,74.5498,116.6,0.0
25.5634,74.5697,204.2,0.0
25.5633,74.5895,204.2,0.0
25.5634,74.6095,204.2,0.0
25.5634,74.6293,145.1,0.0
25.5633,74.6493,145.1,0.0
25.5634,74.6693,145.1,0.0
25.5634,74.6892,145.1,0.0
25.5634,74.7089,136.8,0.0
25.5633,74.729,136.8,0.0
25.5633,74.7446,136.8,0.0
25.5814,74.5099,116.6,0.0
25.5815,74.5297,116.6,0.0
25.5996,74.729,145.1,0.0
25.6176,74.5297,116.6,0.0
25.6902,74.6894,204.2,0.0
25.6721,74.6296,204.2,0.0
25.654,74.6096,204.2,0.0
25.654,74.6295,204.2,0.0
25.654,74.6495,204.2,0.0
25.6539,74.6694,204.2,0.0
25.6539,74.6893,204.2,0.0
25.6538,74.7092,204.2,0.0
25.654,74.729,204.2,0.0
25.6538,74.7446,204.2,0.0
25.6721,74.6494,204.2,0.0
25.6177,74.5498,116.6,0.0
25.6721,74.6694,204.2,0.0
25.6721,74.6892,204.2,0.0
25.6721,74.7092,204.2,0.0
25.6721,74.729,204.2,0.0
25.672,74.7446,204.2,0.0
25.6903,74.6296,204.2,0.0
25.6902,74.6495,204.2,0.0
25.6902,74.6695,204.2,0.0
25.6354,74.7446,145.1,0.0
25.6355,74.729,145.1,0.0
25.6356,74.709,145.1,0.0
25.6358,74.6893,145.1,0.0
25.6177,74.5697,116.6,0.0
25.6177,74.5895,204.2,0.0
25.6177,74.6096,204.2,0.0
25.6176,74.6294,204.2,0.0
25.6176,74.6493,204.2,0.0
25.6176,74.6693,145.1,0.0
25.6175,74.6893,145.1,0.0
25.6177,74.709,145.1,0.0
25.6176,74.7289,145.1,0.0
25.6176,74.7445,145.1,0.0
25.6359,74.5498,116.6,0.0
25.6358,74.5696,116.6,0.0
25.6359,74.5895,204.2,0.0
25.6359,74.6095,204.2,0.0
25.6358,74.6294,204.2,0.0
25.6358,74.6494,204.2,0.0
25.6358,74.6694,204.2,0.0
25.0088,74.495,249.0,0.0
25.0088,74.48,249.0,0.0
25.0088,74.46,249.0,0.0
25.8315,74.2598,178.9,0.0
25.8134,74.3383,178.9,0.0
25.8134,74.3579,178.9,0.0
25.8134,74.3775,178.9,0.0
25.8134,74.3971,1180.6,0.0
25.8134,74.4167,1180.6,0.0
25.8134,74.4363,1180.6,0.0
25.8134,74.4559,110.5,0.0
25.8134,74.4755,110.5,0.0
25.8315,74.2794,178.9,0.0
25.8315,74.4755,110.5,0.0
25.8315,74.299,178.9,0.0
25.8315,74.3186,178.9,0.0
25.8315,74.3383,178.9,0.0
25.8315,74.3579,178.9,0.0
25.8315,74.3775,178.9,0.0
25.8315,74.3971,178.9,0.0
25.8315,74.4167,1180.6,0.0
25.8315,74.4363,1180.6,0.0
25.8134,74.3186,178.9,0.0
25.8134,74.299,178.9,0.0
25.8134,74.2794,178.9,0.0
25.8134,74.2598,178.9,0.0
25.7772,74.299,333.9,0.0
25.7772,74.3186,333.9,0.0
25.7772,74.3383,333.9,0.0
25.7772,74.3579,1180.6,0.0
25.7772,74.3775,1180.6,0.0
25.7772,74.3971,1180.6,0.0
25.7772,74.4167,1180.6,0.0
25.7953,74.2598,178.9,0.0
25.7953,74.2794,178.9,0.0
25.7953,74.299,178.9,0.0
25.7953,74.3186,178.9,0.0
25.7953,74.3383,178.9,0.0
25.7953,74.3579,178.9,0.0
25.7953,74.3775,1180.6,0.0
25.7953,74.3971,1180.6,0.0
25.7953,74.4167,1180.6,0.0
25.7953,74.4559,110.5,0.0
25.8315,74.4559,110.5,0.0
25.8315,74.4951,110.5,0.0
25.7772,74.2598,333.9,0.0
25.8862,74.3383,161.6,0.0
25.8681,74.4363,161.6,0.0
25.8681,74.4559,1530.3,0.0
25.8681,74.4755,110.5,0.0
25.8681,74.4951,110.5,0.0
25.8862,74.2598,161.6,0.0
25.8862,74.2794,161.6,0.0
25.8862,74.299,161.6,0.0
25.8862,74.3186,178.9,0.0
25.8862,74.3579,161.6,0.0
25.85,74.2598,178.9,0.0
25.8862,74.3775,161.6,0.0
25.8862,74.3971,161.6,0.0
25.8862,74.4167,161.6,0.0
25.8862,74.4363,161.6,0.0
25.8862,74.4559,136.1,0.0
25.8862,74.4755,1704.3,0.0
25.8862,74.4951,1704.3,0.0
25.9043,74.2598,161.6,0.0
25.8681,74.4167,161.6,0.0
25.8681,74.3971,161.6,0.0
25.8681,74.3775,161.6,0.0
25.8681,74.3579,178.9,0.0
25.85,74.2794,178.9,0.0
25.85,74.299,178.9,0.0
25.85,74.3186,178.9,0.0
25.85,74.3383,178.9,0.0
25.85,74.3579,178.9,0.0
25.85,74.3775,178.9,0.0
25.85,74.3971,178.9,0.0
25.85,74.4167,178.9,0.0
25.85,74.4363,1180.6,0.0
25.85,74.4559,110.5,0.0
25.85,74.4755,110.5,0.0
25.85,74.4951,110.5,0.0
25.8681,74.2598,161.6,0.0
25.8681,74.2794,178.9,0.0
25.8681,74.299,178.9,0.0
25.8681,74.3186,178.9,0.0
25.8681,74.3383,178.9,0.0
25.7772,74.2794,333.9,0.0
25.7595,74.3971,1180.6,0.0
25.9043,74.299,161.6,0.0
25.4939,74.0692,238.5,0.0
25.4758,74.1678,238.5,0.0
25.4758,74.1875,718.0,0.0
25.4758,74.2072,718.0,0.0
25.4758,74.2269,718.0,0.0
25.4758,74.246,718.0,0.0
25.4939,74.01,238.5,0.0
25.4939,74.0297,238.5,0.0
25.4939,74.0494,238.5,0.0
25.4939,74.0889,238.5,0.0
25.0269,74.0294,1092.1,0.0
25.4939,74.1086,238.5,0.0
25.4939,74.1283,238.5,0.0
25.4939,74.148,238.5,0.0
25.4939,74.1678,238.5,0.0
25.4939,74.1875,718.0,0.0
25.4939,74.2072,718.0,0.0
25.4939,74.2269,718.0,0.0
25.0089,74.0094,1092.1,0.0
25.4758,74.148,238.5,0.0
25.4758,74.1283,238.5,0.0
25.4758,74.1086,285.0,0.0
25.4758,74.0889,238.5,0.0
25.4578,74.01,238.5,0.0
25.4578,74.0297,238.5,0.0
25.4578,74.0494,285.0,0.0
25.4578,74.0692,285.0,0.0
25.4578,74.0889,285.0,0.0
25.4578,74.1086,285.0,0.0
25.4578,74.1283,285.0,0.0
25.4578,74.148,285.0,0.0
25.4578,74.1678,285.0,0.0
25.4578,74.1875,718.0,0.0
25.4578,74.2072,718.0,0.0
25.4578,74.2269,718.0,0.0
25.4578,74.246,718.0,0.0
25.4758,74.01,238.5,0.0
25.4758,74.0297,238.5,0.0
25.4758,74.0494,238.5,0.0
25.4758,74.0692,238.5,0.0
25.0269,74.0094,1092.1,0.0
25.045,74.0094,1092.1,0.0
25.7595,74.3775,1180.6,0.0
25.2436,74.0694,130.0,0.0
25.2255,74.0494,429.1,0.0
25.2255,74.0694,429.1,0.0
25.2255,74.2078,162.6,0.0
25.2255,74.2275,162.6,0.0
25.2255,74.2428,162.6,0.0
25.2436,74.0094,278.6,0.0
25.2436,74.0294,429.1,0.0
25.2436,74.0494,429.1,0.0
25.2436,74.2078,162.6,0.0
25.063,74.0094,1092.1,0.0
25.2436,74.2275,162.6,0.0
25.2436,74.2428,162.6,0.0
25.7595,74.2598,333.9,0.0
25.7595,74.2794,333.9,0.0
25.7595,74.299,333.9,0.0
25.7595,74.3186,333.9,0.0
25.7595,74.3383,333.9,0.0
25.7595,74.3579,797.4,0.0
25.2255,74.0294,429.1,0.0
25.2255,74.0094,278.6,0.0
25.2075,74.2428,112.3,0.0
25.2075,74.2275,112.3,0.0
25.1533,74.0694,429.1,0.0
25.1714,74.0094,429.1,0.0
25.1714,74.0294,429.1,0.0
25.1714,74.0494,429.1,0.0
25.1714,74.0694,429.1,0.0
25.1714,74.2428,112.3,0.0
25.1894,74.0094,429.1,0.0
25.1894,74.0294,429.1,0.0
25.1894,74.0494,429.1,0.0
25.1894,74.0694,429.1,0.0
25.1894,74.2275,112.3,0.0
25.1894,74.2428,112.3,0.0
25.2075,74.0094,429.1,0.0
25.2075,74.0294,429.1,0.0
25.2075,74.0494,429.1,0.0
25.2075,74.0694,429.1,0.0
25.2075,74.2078,162.6,0.0
25.9043,74.2794,161.6,0.0
25.9043,74.3186,161.6,0.0
25.0088,74.44,249.0,0.0
25.7268,74.3579,797.4,0.0
25.7087,74.3186,797.4,0.0
25.7087,74.3383,797.4,0.0
25.7087,74.3579,797.4,0.0
25.7268,74.2598,753.2,0.0
25.7268,74.2794,753.2,0.0
25.7268,74.299,333.9,0.0
25.7268,74.3186,797.4,0.0
25.7268,74.3383,797.4,0.0
25.7268,74.3775,797.4,0.0
25.2592,74.28,162.6,0.0
25.7449,74.2598,333.9,0.0
25.7449,74.2794,333.9,0.0
25.7449,74.299,333.9,0.0
25.7449,74.3186,333.9,0.0
25.7449,74.3383,797.4,0.0
25.7449,74.3579,797.4,0.0
25.7449,74.3775,797.4,0.0
25.7449,74.3971,1180.6,0.0
25.7087,74.299,753.2,0.0
25.7087,74.2794,753.2,0.0
25.7087,74.2598,753.2,0.0
25.6906,74.3383,797.4,0.0
25.6172,74.2598,753.2,0.0
25.6172,74.2794,753.2,0.0
25.6362,74.2598,753.2,0.0
25.6362,74.2794,753.2,0.0
25.6362,74.299,753.2,0.0
25.6543,74.2598,753.2,0.0
25.6543,74.2794,753.2,0.0
25.6543,74.299,753.2,0.0
25.6543,74.3186,753.2,0.0
25.6722,74.2598,753.2,0.0
25.6722,74.2794,753.2,0.0
25.6722,74.299,753.2,0.0
25.6722,74.3186,753.2,0.0
25.6906,74.2598,753.2,0.0
25.6906,74.2794,753.2,0.0
25.6906,74.299,753.2,0.0
25.6906,74.3186,753.2,0.0
25.2592,74.26,162.6,0.0
25.2592,74.3,162.6,0.0
25.5992,74.2794,753.2,0.0
25.4758,74.26,718.0,0.0
25.4036,74.3,718.0,0.0
25.4217,74.26,718.0,0.0
25.4217,74.28,718.0,0.0
25.4397,74.26,718.0,0.0
25.4397,74.28,718.0,0.0
25.4578,74.26,718.0,0.0
25.4578,74.28,718.0,0.0
25.4578,74.495,109.7,0.0
25.4758,74.479,109.7,0.0
25.2592,74.32,162.6,0.0
25.4758,74.495,109.7,0.0
25.4936,74.459,109.7,0.0
25.4936,74.479,109.7,0.0
25.4936,74.495,109.7,0.0
25.0088,74.34,249.0,0.0
25.0088,74.38,249.0,0.0
25.0088,74.4,249.0,0.0
25.0088,74.42,249.0,0.0
25.4036,74.28,718.0,0.0
25.4036,74.26,718.0,0.0
25.3855,74.3,718.0,0.0
25.3855,74.28,718.0,0.0
25.2592,74.339,162.6,0.0
25.2592,74.359,271.1,0.0
25.2592,74.379,271.1,0.0
25.2592,74.399,271.1,0.0
25.2592,74.419,271.1,0.0
25.2764,74.26,162.6,0.0
25.2764,74.28,162.6,0.0
25.2764,74.3,162.6,0.0
25.2764,74.339,271.1,0.0
25.2764,74.359,271.1,0.0
25.2764,74.379,271.1,0.0
25.3494,74.26,190.5,0.0
25.3494,74.3,718.0,0.0
25.3675,74.26,190.5,0.0
25.3675,74.28,718.0,0.0
25.3675,74.3,718.0,0.0
25.3855,74.26,190.5,0.0
25.5992,74.4944,116.6,0.0
25.5992,74.2598,753.2,0.0
25.9043,74.3383,161.6,0.0
25.9406,74.4167,136.1,0.0
25.9406,74.2598,135.6,0.0
25.9406,74.2794,161.6,0.0
25.9406,74.299,161.6,0.0
25.9406,74.3186,161.6,0.0
25.9406,74.3383,161.6,0.0
25.9406,74.3579,161.6,0.0
25.9406,74.3775,136.1,0.0
25.9406,74.3971,136.1,0.0
25.9406,74.4363,136.1,0.0
25.9587,74.3775,136.1,0.0
25.9406,74.4559,136.1,0.0
25.9406,74.4755,497.2,0.0
25.9406,74.4951,497.2,0.0
25.9587,74.2598,135.6,0.0
25.9587,74.2794,135.6,0.0
25.9587,74.299,161.6,0.0
25.9587,74.3186,161.6,0.0
25.9587,74.3383,161.6,0.0
25.9224,74.4951,1704.3,0.0
25.9224,74.4755,1704.3,0.0
25.9224,74.4559,136.1,0.0
25.9224,74.4363,136.1,0.0
25.9043,74.3579,161.6,0.0
25.9043,74.3775,161.6,0.0
25.9043,74.3971,161.6,0.0
25.9043,74.4167,136.1,0.0
25.9043,74.4363,136.1,0.0
25.9043,74.4559,136.1,0.0
25.9043,74.4755,136.1,0.0
25.9043,74.4951,1704.3,0.0
25.9224,74.2598,249.9,0.0
25.9224,74.2794,161.6,0.0
25.9224,74.299,161.6,0.0
25.9224,74.3186,161.6,0.0
25.9224,74.3383,161.6,0.0
25.9224,74.3579,161.6,0.0
25.9224,74.3775,161.6,0.0
25.9224,74.3971,136.1,0.0
25.9224,74.4167,136.1,0.0
25.9587,74.3579,136.1,0.0
25.9587,74.3971,136.1,0.0
25.5811,74.4944,116.6,0.0
25.9949,74.4951,295.3,0.0
25.9949,74.3383,135.6,0.0
25.9949,74.3579,136.1,0.0
25.9949,74.3775,136.1,0.0
25.9949,74.3971,136.1,0.0
25.9949,74.4167,136.1,0.0
25.9949,74.4363,295.3,0.0
25.9949,74.4559,295.3,0.0
25.9949,74.4755,295.3,0.0
25.5089,74.4559,116.6,0.0
25.9587,74.4167,136.1,0.0
25.5089,74.4755,109.7,0.0
25.5089,74.4944,109.7,0.0
25.5269,74.4559,116.6,0.0
25.5269,74.4755,116.6,0.0
25.5269,74.4944,116.6,0.0
25.545,74.4755,116.6,0.0
25.545,74.4944,116.6,0.0
25.563,74.4944,116.6,0.0
25.9949,74.3186,135.6,0.0
25.9949,74.299,135.6,0.0
25.9949,74.2794,135.6,0.0
25.9949,74.2598,135.6,0.0
25.9587,74.4363,136.1,0.0
25.9587,74.4559,497.2,0.0
25.9587,74.4755,497.2,0.0
25.9587,74.4951,497.2,0.0
25.9768,74.2598,135.6,0.0
25.9768,74.2794,135.6,0.0
25.9768,74.299,135.6,0.0
25.9768,74.3186,135.6,0.0
25.9768,74.3383,161.6,0.0
25.9768,74.3579,136.1,0.0
25.9768,74.3775,136.1,0.0
25.9768,74.3971,136.1,0.0
25.9768,74.4167,136.1,0.0
25.9768,74.4363,136.1,0.0
25.9768,74.4559,497.2,0.0
25.9768,74.4755,497.2,0.0
25.9768,74.4951,497.2,0.0
25.1172,74.6675,198.8,0.0
25.1172,74.7069,198.8,0.0
25.4397,74.2269,718.0,0.0
26.509,75.245,664.5,0.0
26.509,75.09,303.4,0.0
26.509,75.11,303.4,0.0
26.509,75.13,303.4,0.0
26.509,75.15,664.5,0.0
26.509,75.17,664.5,0.0
26.509,75.19,664.5,0.0
26.509,75.21,664.5,0.0
26.509,75.23,664.5,0.0
26.5284,75.01,303.4,0.0
26.509,75.05,303.4,0.0
26.5284,75.03,303.4,0.0
26.5284,75.05,303.4,0.0
26.5284,75.07,303.4,0.0
26.5284,75.09,303.4,0.0
26.5284,75.11,664.5,0.0
26.5284,75.13,664.5,0.0
26.5284,75.15,664.5,0.0
26.5284,75.17,664.5,0.0
26.509,75.07,303.4,0.0
26.509,75.03,303.4,0.0
25.1172,74.7269,198.8,0.0
26.9756,75.25,193.2,0.0
26.9576,75.2317,193.2,0.0
26.9576,75.25,193.2,0.0
26.9756,75.1309,498.1,0.0
26.9756,75.1511,498.1,0.0
26.9756,75.1713,498.1,0.0
26.9756,75.1914,193.2,0.0
26.9756,75.2115,193.2,0.0
26.9756,75.2317,193.2,0.0
26.9937,75.0907,498.1,0.0
26.509,75.01,303.4,0.0
26.9937,75.1108,498.1,0.0
26.9937,75.131,498.1,0.0
26.9937,75.1511,498.1,0.0
26.9937,75.1713,498.1,0.0
26.9937,75.1914,498.1,0.0
26.9937,75.2116,498.1,0.0
26.9937,75.2317,498.1,0.0
26.9937,75.25,150.0,0.0
26.5284,75.19,664.5,0.0
26.5284,75.21,664.5,0.0
26.5284,75.23,664.5,0.0
26.5811,75.07,172.4,0.0
26.563,75.17,172.4,0.0
26.563,75.19,172.4,0.0
26.563,75.21,877.1,0.0
26.563,75.23,877.1,0.0
26.563,75.245,877.1,0.0
26.5811,75.01,303.4,0.0
26.5811,75.03,172.4,0.0
26.5811,75.05,172.4,0.0
26.5811,75.09,172.4,0.0
26.5284,75.245,664.5,0.0
26.5811,75.11,172.4,0.0
26.5811,75.13,172.4,0.0
26.5811,75.15,172.4,0.0
26.5811,75.17,172.4,0.0
26.5811,75.19,877.1,0.0
26.5811,75.21,877.1,0.0
26.5811,75.23,877.1,0.0
26.5811,75.245,667.4,0.0
26.563,75.15,172.4,0.0
26.563,75.13,172.4,0.0
26.563,75.11,664.5,0.0
26.563,75.09,172.4,0.0
26.545,75.01,160.3,0.0
26.545,75.03,303.4,0.0
26.545,75.05,303.4,0.0
26.545,75.07,303.4,0.0
26.545,75.09,664.5,0.0
26.545,75.11,664.5,0.0
26.545,75.13,664.5,0.0
26.545,75.15,172.4,0.0
26.545,75.17,172.4,0.0
26.545,75.19,172.4,0.0
26.545,75.21,172.4,0.0
26.545,75.23,172.4,0.0
26.545,75.245,172.4,0.0
26.563,75.01,303.4,0.0
26.563,75.03,303.4,0.0
26.563,75.05,172.4,0.0
26.563,75.07,172.4,0.0
26.9576,75.2115,193.2,0.0
26.9576,75.1914,193.2,0.0
26.9576,75.1712,193.2,0.0
26.8312,75.171,197.8,0.0
26.8312,75.0101,367.6,0.0
26.8312,75.0302,206.3,0.0
26.8312,75.0503,206.3,0.0
26.8312,75.0704,206.3,0.0
26.8312,75.0905,206.3,0.0
26.8312,75.1107,206.3,0.0
26.8312,75.1308,170.7,0.0
26.8312,75.1509,197.8,0.0
26.8312,75.1911,197.8,0.0
26.8493,75.1711,197.8,0.0
26.8312,75.2113,170.7,0.0
26.8312,75.2314,170.7,0.0
26.8312,75.25,170.7,0.0
26.8493,75.0101,367.6,0.0
26.8493,75.0704,206.3,0.0
26.8493,75.0906,206.3,0.0
26.8493,75.1107,206.3,0.0
26.8493,75.1308,197.8,0.0
26.8132,75.25,170.7,0.0
26.8132,75.2314,170.7,0.0
26.8132,75.2112,170.7,0.0
26.8132,75.1911,170.7,0.0
26.7951,75.0905,206.3,0.0
26.7951,75.1106,150.4,0.0
26.7951,75.1307,150.4,0.0
26.7951,75.1509,170.7,0.0
26.7951,75.1911,170.7,0.0
26.7951,75.2112,170.7,0.0
26.7951,75.2313,170.7,0.0
26.7951,75.25,170.7,0.0
26.8132,75.0101,206.3,0.0
26.8132,75.0302,206.3,0.0
26.8132,75.0503,206.3,0.0
26.8132,75.0704,206.3,0.0
26.8132,75.0905,206.3,0.0
26.8132,75.1107,170.7,0.0
26.8132,75.1308,170.7,0.0
26.8132,75.1509,170.7,0.0
26.8132,75.171,170.7,0.0
26.8493,75.1509,197.8,0.0
26.8493,75.1912,197.8,0.0
26.9576,75.1511,193.2,0.0
26.9034,75.2114,197.8,0.0
26.8854,75.1711,197.8,0.0
26.8854,75.1912,197.8,0.0
26.8854,75.2114,197.8,0.0
26.8854,75.2315,197.8,0.0
26.8854,75.25,197.8,0.0
26.9034,75.0101,367.6,0.0
26.9034,75.0302,498.1,0.0
26.9034,75.1913,197.8,0.0
26.9034,75.2315,197.8,0.0
26.8493,75.2113,197.8,0.0
26.9034,75.25,197.8,0.0
26.9215,75.0101,367.6,0.0
26.9215,75.0302,498.1,0.0
26.9215,75.2114,193.2,0.0
26.9215,75.2316,193.2,0.0
26.9215,75.25,193.2,0.0
26.9395,75.2316,193.2,0.0
26.9395,75.25,193.2,0.0
26.8854,75.151,197.8,0.0
26.8854,75.1308,197.8,0.0
26.8854,75.1107,197.8,0.0
26.8854,75.0906,197.8,0.0
26.8493,75.2314,170.7,0.0
26.8493,75.25,170.7,0.0
26.8673,75.0101,367.6,0.0
26.8673,75.0302,206.3,0.0
26.8673,75.0503,206.3,0.0
26.8673,75.0704,197.8,0.0
26.8673,75.0906,197.8,0.0
26.8673,75.1107,206.3,0.0
26.8673,75.1308,197.8,0.0
26.8673,75.151,197.8,0.0
26.8673,75.1711,197.8,0.0
26.8673,75.1912,197.8,0.0
26.8673,75.2113,197.8,0.0
26.8673,75.2315,197.8,0.0
26.8673,75.25,197.8,0.0
26.8854,75.0101,367.6,0.0
26.8854,75.0302,197.8,0.0
26.5991,75.01,172.4,0.0
26.5991,75.03,172.4,0.0
26.5991,75.05,172.4,0.0
26.2771,75.01,648.5,0.0
26.7431,75.15,150.4,0.0
26.7431,75.17,150.4,0.0
26.7431,75.19,170.7,0.0
26.7431,75.21,170.7,0.0
26.7431,75.23,170.7,0.0
26.7431,75.245,170.7,0.0
26.259,75.01,648.5,0.0
26.259,75.03,826.6,0.0
26.2951,75.01,648.5,0.0
26.3308,75.13,199.7,0.0
26.2951,75.21,199.7,0.0
26.2951,75.23,199.7,0.0
26.3132,75.01,648.5,0.0
26.3132,75.17,199.7,0.0
26.3132,75.19,199.7,0.0
26.3132,75.21,199.7,0.0
26.3132,75.23,199.7,0.0
26.3132,75.245,199.7,0.0
26.7431,75.13,150.4,0.0
26.7431,75.11,150.4,0.0
26.7431,75.09,150.4,0.0
26.7431,75.07,150.4,0.0
26.7071,75.245,667.4,0.0
26.7251,75.01,150.4,0.0
26.7251,75.03,150.4,0.0
26.7251,75.05,150.4,0.0
26.7251,75.07,150.4,0.0
26.7251,75.09,191.1,0.0
26.7251,75.11,150.4,0.0
26.7251,75.13,150.4,0.0
26.7251,75.15,150.4,0.0
26.7251,75.17,150.4,0.0
26.7251,75.19,150.4,0.0
26.7251,75.21,170.7,0.0
26.7251,75.23,170.7,0.0
26.7251,75.245,170.7,0.0
26.7431,75.01,150.4,0.0
26.7431,75.03,150.4,0.0
26.7431,75.05,150.4,0.0
26.3308,75.11,199.7,0.0
26.3308,75.15,199.7,0.0
26.7071,75.21,335.1,0.0
26.385,75.11,199.7,0.0
26.3669,75.21,199.7,0.0
26.3669,75.23,199.7,0.0
26.3669,75.245,199.7,0.0
26.385,75.01,141.8,0.0
26.385,75.03,141.8,0.0
26.385,75.05,141.8,0.0
26.385,75.07,199.7,0.0
26.385,75.09,199.7,0.0
26.385,75.13,199.7,0.0
26.3308,75.17,199.7,0.0
26.385,75.15,199.7,0.0
26.385,75.17,199.7,0.0
26.385,75.19,199.7,0.0
26.385,75.21,199.7,0.0
26.385,75.23,199.7,0.0
26.385,75.245,272.4,0.0
26.4031,75.01,141.8,0.0
26.4031,75.03,141.8,0.0
26.3669,75.19,199.7,0.0
26.3669,75.17,199.7,0.0
26.3669,75.15,199.7,0.0
26.3669,75.13,199.7,0.0
26.3308,75.19,199.7,0.0
26.3308,75.21,199.7,0.0
26.3308,75.23,199.7,0.0
26.3308,75.245,199.7,0.0
26.3489,75.09,199.7,0.0
26.3489,75.11,199.7,0.0
26.3489,75.13,199.7,0.0
26.3489,75.15,199.7,0.0
26.3489,75.17,199.7,0.0
26.3489,75.19,199.7,0.0
26.3489,75.21,199.7,0.0
26.3489,75.23,199.7,0.0
26.3489,75.245,199.7,0.0
26.3669,75.01,141.8,0.0
26.3669,75.07,199.7,0.0
26.3669,75.09,199.7,0.0
26.3669,75.11,199.7,0.0
26.7071,75.23,335.1,0.0
26.7071,75.19,150.4,0.0
