lat,lon,catchment_km2,pct_in_domain
25.1894,74.5492,3086.7,36.2
25.331,74.53,3086.7,36.2
25.295,74.53,3086.7,36.2
25.277,74.53,3086.7,36.2
25.277,74.51,3086.7,36.2
25.2256,74.5492,3086.7,36.2
25.313,74.53,3086.7,36.2
25.313,74.51,3086.7,36.2
25.0992,74.5294,3086.7,36.2
25.2436,74.5294,3086.7,36.2
25.2436,74.5492,3086.7,36.2
25.1533,74.5689,3086.7,36.2
25.2591,74.8602,3625.3,35.9
25.2773,74.8803,3625.3,35.9
25.2772,74.8603,3625.3,35.9
25.2591,74.9802,3625.3,35.9
25.2591,74.8803,3625.3,35.9
25.2591,74.9001,3625.3,35.9
25.2591,74.9202,3625.3,35.9
25.25,75.01,3625.3,35.9
25.2591,74.9602,3625.3,35.9
25.2591,74.9949,3625.3,35.9
25.2591,74.9401,3625.3,35.9
25.2773,74.9602,3625.3,35.9
25.2773,74.9001,3625.3,35.9
25.2952,74.9401,3625.3,35.9
25.2438,74.8592,3625.3,35.9
25.2438,74.8791,3625.3,35.9
25.2438,74.9189,3625.3,35.9
25.26,75.01,3625.3,35.9
25.3133,74.8202,3625.3,35.9
25.3133,74.8001,3625.3,35.9
25.2773,74.9203,3625.3,35.9
25.2438,74.9585,3625.3,35.9
25.2438,74.9783,3625.3,35.9
25.2438,74.9942,3625.3,35.9
25.3133,74.7803,3625.3,35.9
25.28,75.01,3625.3,35.9
25.2952,74.9949,3625.3,35.9
25.2438,74.9387,3625.3,35.9
25.2438,74.899,3625.3,35.9
25.2953,74.8403,3625.3,35.9
25.2953,74.9204,3625.3,35.9
25.2773,74.9401,3625.3,35.9
25.2772,74.9803,3625.3,35.9
25.2953,74.8203,3625.3,35.9
25.2772,74.9949,3625.3,35.9
25.2952,74.8803,3625.3,35.9
25.2953,74.9002,3625.3,35.9
25.2952,74.8603,3625.3,35.9
25.8,75.11,5872.2,34.4
25.8,75.23,5872.2,34.4
25.85,75.26,5872.2,34.4
25.85,75.28,5872.2,34.4
25.78,75.23,5872.2,34.4
25.78,75.24,5872.2,34.4
25.8,75.17,5872.2,34.4
25.8,75.15,5872.2,34.4
25.85,75.24,5872.2,34.4
25.83,75.24,5872.2,34.4
25.8,75.21,5872.2,34.4
25.85,75.23,5872.2,34.4
25.8,75.13,5872.2,34.4
25.8,75.24,5872.2,34.4
25.81,75.24,5872.2,34.4
25.81,75.17,5872.2,34.4
25.81,75.19,5872.2,34.4
25.81,75.26,5872.2,34.4
25.8,75.26,5872.2,34.4
25.81,75.21,5872.2,34.4
25.83,75.21,5872.2,34.4
25.81,75.23,5872.2,34.4
25.8,75.19,5872.2,34.4
25.78,75.21,5872.2,34.4
25.78,75.19,5872.2,34.4
25.78,75.17,5872.2,34.4
25.78,75.15,5872.2,34.4
25.76,75.19,5872.2,34.4
25.83,75.23,5872.2,34.4
25.83,75.26,5872.2,34.4
25.2953,74.459,2971.5,33.7
25.2953,74.479,2971.5,33.7
25.0991,74.495,2971.5,33.7
25.1172,74.48,2971.5,33.7
25.2074,74.495,2971.5,33.7
25.2436,74.46,2971.5,33.7
25.1352,74.48,2971.5,33.7
25.2436,74.44,2971.5,33.7
25.2255,74.495,2971.5,33.7
25.1352,74.495,2971.5,33.7
25.2256,74.51,2971.5,33.7
25.1533,74.48,2971.5,33.7
25.1533,74.495,2971.5,33.7
25.1713,74.48,2971.5,33.7
25.2436,74.48,2971.5,33.7
25.1894,74.51,2971.5,33.7
25.2075,74.51,2971.5,33.7
25.2075,74.5294,2971.5,33.7
25.2075,74.5492,2971.5,33.7
25.2436,74.495,2971.5,33.7
25.1713,74.495,2971.5,33.7
25.2256,74.5294,2971.5,33.7
25.1894,74.46,2971.5,33.7
25.1894,74.48,2971.5,33.7
25.1894,74.495,2971.5,33.7
25.2074,74.46,2971.5,33.7
25.2074,74.48,2971.5,33.7
25.2255,74.48,2971.5,33.7
25.1894,74.5294,2971.5,33.7
25.1172,74.495,2971.5,33.7
25.0991,74.48,2971.5,33.7
25.1714,74.5294,2971.5,33.7
25.2953,74.439,2971.5,33.7
25.2953,74.419,2971.5,33.7
25.2953,74.399,2971.5,33.7
25.2764,74.479,2971.5,33.7
25.2764,74.459,2971.5,33.7
25.2764,74.439,2971.5,33.7
25.2764,74.419,2971.5,33.7
25.2764,74.399,2971.5,33.7
25.2592,74.495,2971.5,33.7
25.2592,74.479,2971.5,33.7
25.2592,74.459,2971.5,33.7
25.2592,74.439,2971.5,33.7
25.3133,74.439,2971.5,33.7
25.0811,74.495,2971.5,33.7
25.1714,74.51,2971.5,33.7
25.3133,74.459,2971.5,33.7
25.1172,74.51,2971.5,33.7
25.0811,74.48,2971.5,33.7
25.2436,74.51,2971.5,33.7
25.3133,74.479,2971.5,33.7
25.2255,74.46,2971.5,33.7
25.1353,74.51,2971.5,33.7
25.1533,74.51,2971.5,33.7
25.349,74.743,2131.5,31.5
25.367,74.743,2131.5,31.5
25.385,74.669,2131.5,31.5
25.367,74.729,2131.5,31.5
25.367,74.709,2131.5,31.5
25.367,74.689,2131.5,31.5
25.385,74.709,2131.5,31.5
25.385,74.689,2131.5,31.5
25.385,74.729,2131.5,31.5
25.385,74.743,2131.5,31.5
25.367,74.669,2131.5,31.5
25.422,74.709,2131.5,31.5
25.403,74.649,2131.5,31.5
25.3315,74.7804,2131.5,31.5
25.3493,74.7602,2131.5,31.5
25.3494,74.7804,2131.5,31.5
25.3494,74.8001,2131.5,31.5
25.3674,74.7602,2131.5,31.5
25.3674,74.7804,2131.5,31.5
25.3674,74.8003,2131.5,31.5
25.3855,74.7601,2131.5,31.5
25.3315,74.8001,2131.5,31.5
25.3314,74.7601,2131.5,31.5
25.403,74.669,2131.5,31.5
25.422,74.729,2131.5,31.5
25.349,74.689,2131.5,31.5
25.422,74.689,2131.5,31.5
25.422,74.669,2131.5,31.5
25.403,74.743,2131.5,31.5
25.403,74.729,2131.5,31.5
25.403,74.709,2131.5,31.5
25.403,74.689,2131.5,31.5
25.349,74.729,2131.5,31.5
25.349,74.709,2131.5,31.5
25.349,74.669,2131.5,31.5
25.331,74.743,2131.5,31.5
25.313,74.689,2131.5,31.5
25.331,74.669,2131.5,31.5
25.331,74.709,2131.5,31.5
25.331,74.689,2131.5,31.5
25.3133,74.9949,2286.2,29.4
25.31,75.03,2286.2,29.4
25.3674,74.8803,2286.2,29.4
25.31,75.05,2286.2,29.4
25.3316,74.8604,2286.2,29.4
25.3133,74.9402,2286.2,29.4
25.3315,74.8403,2286.2,29.4
25.3315,74.8202,2286.2,29.4
25.31,75.01,2286.2,29.4
25.3,75.01,2286.2,29.4
25.3,75.05,2286.2,29.4
25.3132,74.9603,2286.2,29.4
25.3675,74.8203,2286.2,29.4
25.2952,74.9602,2286.2,29.4
25.3133,74.9804,2286.2,29.4
25.3,75.03,2286.2,29.4
25.3675,74.8605,2286.2,29.4
25.3314,74.9403,2286.2,29.4
25.33,75.01,2286.2,29.4
25.3494,74.9003,2286.2,29.4
25.3314,74.9804,2286.2,29.4
25.3314,74.9949,2286.2,29.4
25.3494,74.8203,2286.2,29.4
25.3495,74.8403,2286.2,29.4
25.3495,74.8605,2286.2,29.4
25.3495,74.8804,2286.2,29.4
25.3495,74.9206,2286.2,29.4
25.33,75.03,2286.2,29.4
25.3314,74.9205,2286.2,29.4
25.3314,74.9002,2286.2,29.4
25.3315,74.8803,2286.2,29.4
25.3493,74.9805,2286.2,29.4
25.3494,74.9949,2286.2,29.4
25.2952,74.9802,2286.2,29.4
25.33,75.05,2286.2,29.4
25.3314,74.9603,2286.2,29.4
25.3133,74.8403,2286.2,29.4
25.3133,74.8602,2286.2,29.4
25.3133,74.8803,2286.2,29.4
25.3132,74.9002,2286.2,29.4
25.3133,74.9204,2286.2,29.4
26.0272,75.17,2369.1,28.8
25.98,75.15,2369.1,28.8
26.0453,75.19,2369.1,28.8
26.0453,75.17,2369.1,28.8
26.0091,75.15,2369.1,28.8
26.0,75.15,2369.1,28.8
25.494,74.59,1977.7,26.2
25.385,74.609,1977.7,26.2
25.385,74.59,1977.7,26.2
25.385,74.649,1977.7,26.2
25.331,74.649,1977.7,26.2
25.385,74.629,1977.7,26.2
25.349,74.59,1977.7,26.2
25.349,74.57,1977.7,26.2
25.5093,74.5896,1977.7,26.2
25.367,74.649,1977.7,26.2
25.367,74.609,1977.7,26.2
25.367,74.59,1977.7,26.2
25.494,74.609,1977.7,26.2
25.494,74.629,1977.7,26.2
25.494,74.649,1977.7,26.2
25.367,74.57,1977.7,26.2
25.349,74.609,1977.7,26.2
25.5092,74.5697,1977.7,26.2
25.403,74.609,1977.7,26.2
25.5092,74.6094,1977.7,26.2
25.5271,74.5696,1977.7,26.2
25.422,74.629,1977.7,26.2
25.422,74.609,1977.7,26.2
25.476,74.609,1977.7,26.2
25.476,74.629,1977.7,26.2
25.458,74.649,1977.7,26.2
25.458,74.629,1977.7,26.2
25.458,74.609,1977.7,26.2
25.44,74.609,1977.7,26.2
25.44,74.629,1977.7,26.2
25.476,74.649,1977.7,26.2
25.44,74.649,1977.7,26.2
25.403,74.629,1977.7,26.2
25.422,74.649,1977.7,26.2
25.5271,74.5896,1977.7,26.2
25.476,74.59,1977.7,26.2
25.98,75.32,2712.0,25.1
25.98,75.34,2712.0,25.1
26.0634,75.23,2712.0,25.1
26.0453,75.23,2712.0,25.1
26.0,75.28,2712.0,25.1
26.0,75.26,2712.0,25.1
26.0091,75.19,2712.0,25.1
26.0091,75.21,2712.0,25.1
26.0091,75.23,2712.0,25.1
26.0091,75.25,2712.0,25.1
26.0272,75.19,2712.0,25.1
26.0272,75.21,2712.0,25.1
26.0272,75.23,2712.0,25.1
26.0272,75.25,2712.0,25.1
26.0271,75.32,2712.0,25.1
26.0453,75.21,2712.0,25.1
26.0453,75.25,2712.0,25.1
26.0,75.32,2712.0,25.1
26.0634,75.21,2712.0,25.1
26.0271,75.3,2712.0,25.1
26.0634,75.25,2712.0,25.1
26.0815,75.21,2712.0,25.1
26.0271,75.28,2712.0,25.1
26.0271,75.26,2712.0,25.1
26.0815,75.23,2712.0,25.1
26.009,75.26,2712.0,25.1
26.009,75.28,2712.0,25.1
26.009,75.3,2712.0,25.1
26.009,75.32,2712.0,25.1
26.009,75.34,2712.0,25.1
26.0,75.3,2712.0,25.1
26.0091,75.17,2712.0,25.1
26.0,75.17,2712.0,25.1
26.0451,75.3,2712.0,25.1
25.98,75.3,2712.0,25.1
25.98,75.28,2712.0,25.1
25.98,75.26,2712.0,25.1
26.0451,75.32,2712.0,25.1
25.96,75.32,2712.0,25.1
25.96,75.3,2712.0,25.1
25.96,75.28,2712.0,25.1
25.96,75.26,2712.0,25.1
26.0,75.24,2712.0,25.1
26.0,75.23,2712.0,25.1
26.0,75.21,2712.0,25.1
26.0,75.19,2712.0,25.1
26.009,75.36,2712.0,25.1
26.0,75.34,2712.0,25.1
26.0451,75.28,2712.0,25.1
26.0451,75.26,2712.0,25.1
25.98,75.24,2712.0,25.1
25.98,75.23,2712.0,25.1
25.98,75.21,2712.0,25.1
25.98,75.19,2712.0,25.1
25.96,75.24,2712.0,25.1
26.0271,75.36,2712.0,25.1
26.0271,75.34,2712.0,25.1
25.98,75.36,2712.0,25.1
26.0,75.36,2712.0,25.1
25.8132,74.8992,1476.3,24.8
25.8132,74.9191,1476.3,24.8
25.7771,74.7997,1476.3,24.8
25.8493,74.8793,1476.3,24.8
25.8313,74.9588,1476.3,24.8
25.7771,74.8395,1476.3,24.8
25.7771,74.8594,1476.3,24.8
25.7951,74.8196,1476.3,24.8
25.7951,74.8395,1476.3,24.8
25.7951,74.8594,1476.3,24.8
25.7951,74.8793,1476.3,24.8
25.7951,74.8992,1476.3,24.8
25.7951,74.9191,1476.3,24.8
25.7951,74.9389,1476.3,24.8
25.8493,74.8992,1476.3,24.8
25.7951,74.9588,1476.3,24.8
25.8132,74.9389,1476.3,24.8
25.8313,74.9389,1476.3,24.8
25.8313,74.9191,1476.3,24.8
25.8313,74.8992,1476.3,24.8
25.8132,74.9787,1476.3,24.8
25.7771,74.8196,1476.3,24.8
25.8132,74.9588,1476.3,24.8
26.0451,75.46,3067.1,22.2
26.009,75.44,3067.1,22.2
26.009,75.46,3067.1,22.2
26.009,75.48,3067.1,22.2
26.0632,75.44,3067.1,22.2
26.0632,75.42,3067.1,22.2
26.0451,75.48,3067.1,22.2
26.0271,75.42,3067.1,22.2
26.0451,75.44,3067.1,22.2
26.0451,75.42,3067.1,22.2
26.0271,75.44,3067.1,22.2
26.009,75.42,3067.1,22.2
26.0271,75.48,3067.1,22.2
26.0271,75.46,3067.1,22.2
26.009,75.4,3067.1,22.2
26.0632,75.46,3067.1,22.2
25.98,75.38,3067.1,22.2
25.96,75.4,3067.1,22.2
26.0,75.48,3067.1,22.2
26.0,75.46,3067.1,22.2
26.0813,75.42,3067.1,22.2
25.96,75.38,3067.1,22.2
26.0,75.44,3067.1,22.2
26.1177,75.09,2158.7,21.8
26.0634,75.13,2158.7,21.8
26.0815,75.11,2158.7,21.8
26.0815,75.13,2158.7,21.8
26.1177,75.11,2158.7,21.8
26.0815,75.09,2158.7,21.8
26.0453,75.05,2158.7,21.8
26.0453,75.07,2158.7,21.8
26.0815,75.07,2158.7,21.8
26.0815,75.05,2158.7,21.8
26.0996,75.07,2158.7,21.8
26.1177,75.07,2158.7,21.8
26.0453,75.09,2158.7,21.8
26.0453,75.11,2158.7,21.8
26.0453,75.13,2158.7,21.8
26.0634,75.15,2158.7,21.8
26.0996,75.05,2158.7,21.8
26.0634,75.07,2158.7,21.8
26.0996,75.13,2158.7,21.8
26.0634,75.11,2158.7,21.8
26.0634,75.09,2158.7,21.8
26.0996,75.11,2158.7,21.8
26.1358,75.09,2158.7,21.8
26.0634,75.05,2158.7,21.8
26.0996,75.09,2158.7,21.8
25.0811,74.38,2512.2,21.6
25.063,74.38,2512.2,21.6
25.0811,74.46,2512.2,21.6
25.0811,74.44,2512.2,21.6
25.063,74.44,2512.2,21.6
25.063,74.4,2512.2,21.6
25.063,74.42,2512.2,21.6
25.0811,74.42,2512.2,21.6
25.0811,74.4,2512.2,21.6
25.1533,74.4,2512.2,21.6
25.0991,74.4,2512.2,21.6
25.0991,74.38,2512.2,21.6
25.1533,74.44,2512.2,21.6
25.0991,74.42,2512.2,21.6
25.1352,74.36,2512.2,21.6
25.1533,74.42,2512.2,21.6
25.1352,74.46,2512.2,21.6
25.1352,74.44,2512.2,21.6
25.1352,74.42,2512.2,21.6
25.1352,74.4,2512.2,21.6
25.1352,74.38,2512.2,21.6
25.1172,74.46,2512.2,21.6
25.0991,74.44,2512.2,21.6
25.1172,74.44,2512.2,21.6
25.1172,74.42,2512.2,21.6
25.1172,74.4,2512.2,21.6
25.1533,74.46,2512.2,21.6
25.1172,74.36,2512.2,21.6
25.0991,74.46,2512.2,21.6
25.1172,74.38,2512.2,21.6
25.1533,74.38,2512.2,21.6
25.045,74.4,2512.2,21.6
25.045,74.42,2512.2,21.6
26.1542,74.9945,826.6,21.5
26.1358,75.05,826.6,21.5
26.2447,75.03,826.6,21.5
26.1539,75.01,826.6,21.5
26.1177,75.01,826.6,21.5
26.1905,74.94,826.6,21.5
26.1177,75.03,826.6,21.5
26.1177,75.05,826.6,21.5
26.1179,74.98,826.6,21.5
26.1905,74.92,826.6,21.5
26.1179,74.9945,826.6,21.5
26.2264,75.01,826.6,21.5
26.1358,75.07,826.6,21.5
26.259,75.03,826.6,21.5
26.1723,74.92,826.6,21.5
26.1905,74.96,826.6,21.5
26.2086,74.9945,826.6,21.5
26.2086,74.98,826.6,21.5
26.1723,74.94,826.6,21.5
26.1542,74.96,826.6,21.5
26.1542,74.98,826.6,21.5
26.1358,75.03,826.6,21.5
26.1358,75.01,826.6,21.5
26.2264,75.03,826.6,21.5
26.2264,75.05,826.6,21.5
26.2447,75.01,826.6,21.5
26.1539,75.05,826.6,21.5
26.1539,75.03,826.6,21.5
26.1905,74.98,826.6,21.5
26.2083,75.05,826.6,21.5
26.1723,74.9945,826.6,21.5
26.1723,74.98,826.6,21.5
26.1723,74.96,826.6,21.5
26.136,74.9945,826.6,21.5
26.2083,75.01,826.6,21.5
26.1902,75.05,826.6,21.5
26.1902,75.03,826.6,21.5
26.1902,75.01,826.6,21.5
26.136,74.98,826.6,21.5
26.0996,75.03,826.6,21.5
26.0996,75.01,826.6,21.5
26.2086,74.94,826.6,21.5
26.2083,75.03,826.6,21.5
26.2447,75.05,826.6,21.5
26.1721,75.05,826.6,21.5
26.1905,74.9945,826.6,21.5
26.1721,75.01,826.6,21.5
26.1721,75.03,826.6,21.5
25.7445,74.7294,1267.4,21.2
25.7445,74.6894,1267.4,21.2
25.7444,74.7095,1267.4,21.2
25.7444,74.7446,1267.4,21.2
25.7951,74.7599,1267.4,21.2
25.7952,74.7302,1267.4,21.2
25.8133,74.7453,1267.4,21.2
25.8132,74.8395,1267.4,21.2
25.7951,74.7798,1267.4,21.2
25.7263,74.6695,1267.4,21.2
25.7263,74.7292,1267.4,21.2
25.7771,74.7302,1267.4,21.2
25.8313,74.7599,1267.4,21.2
25.759,74.7798,1267.4,21.2
25.7771,74.7453,1267.4,21.2
25.8132,74.8594,1267.4,21.2
25.7446,74.6695,1267.4,21.2
25.8132,74.8793,1267.4,21.2
25.7262,74.7095,1267.4,21.2
25.7771,74.7102,1267.4,21.2
25.8313,74.7798,1267.4,21.2
25.7261,74.7446,1267.4,21.2
25.8132,74.7997,1267.4,21.2
25.759,74.7302,1267.4,21.2
25.8132,74.7599,1267.4,21.2
25.7771,74.7599,1267.4,21.2
25.759,74.7453,1267.4,21.2
25.7263,74.6894,1267.4,21.2
25.7951,74.7997,1267.4,21.2
25.7952,74.7453,1267.4,21.2
25.759,74.7102,1267.4,21.2
25.759,74.6902,1267.4,21.2
25.8132,74.7798,1267.4,21.2
25.7771,74.7798,1267.4,21.2
25.8493,74.7997,1267.4,21.2
25.8313,74.8196,1267.4,21.2
25.7449,74.7599,1267.4,21.2
25.8493,74.7599,1267.4,21.2
25.8132,74.8196,1267.4,21.2
25.8493,74.7798,1267.4,21.2
25.8313,74.8395,1267.4,21.2
25.8313,74.7997,1267.4,21.2
25.92,75.49,25996.2,20.2
25.94,75.48,25996.2,20.2
25.94,75.46,25996.2,20.2
25.98,75.48,25996.2,20.2
25.89,75.48,25996.2,20.2
25.89,75.46,25996.2,20.2
25.98,75.46,25996.2,20.2
25.85,75.44,25996.2,20.2
25.92,75.48,25996.2,20.2
25.87,75.46,25996.2,20.2
25.89,75.53,25996.2,20.2
25.85,75.46,25996.2,20.2
25.85,75.48,25996.2,20.2
25.96,75.46,25996.2,20.2
25.87,75.48,25996.2,20.2
25.9,75.49,25996.2,20.2
25.9,75.48,25996.2,20.2
25.9,75.46,25996.2,20.2
25.87,75.49,25996.2,20.2
25.92,75.51,25996.2,20.2
25.89,75.51,25996.2,20.2
25.9,75.51,25996.2,20.2
25.89,75.49,25996.2,20.2
25.94,75.49,25996.2,20.2
25.89,75.44,22832.5,20.0
25.87,75.42,22832.5,20.0
25.8,75.4,22832.5,20.0
25.98,75.49,26319.2,20.0
25.87,75.44,22832.5,20.0
25.81,75.38,22832.5,20.0
25.87,75.34,22832.5,20.0
25.81,75.36,22832.5,20.0
25.87,75.36,22832.5,20.0
25.87,75.38,22832.5,20.0
25.87,75.4,22832.5,20.0
25.8,75.42,22832.5,20.0
25.8,75.38,22832.5,20.0
25.78,75.38,22832.5,20.0
25.85,75.59,26319.2,20.0
25.81,75.4,22832.5,20.0
25.83,75.38,22832.5,20.0
25.96,75.48,26319.2,20.0
25.98,75.51,26319.2,20.0
25.96,75.36,22832.5,20.0
25.96,75.34,22832.5,20.0
25.94,75.4,22832.5,20.0
25.94,75.38,22832.5,20.0
25.94,75.36,22832.5,20.0
25.94,75.34,22832.5,20.0
25.94,75.32,22832.5,20.0
25.8,75.55,26319.2,20.0
25.94,75.3,22832.5,20.0
25.83,75.36,22832.5,20.0
25.92,75.4,22832.5,20.0
25.92,75.38,22832.5,20.0
25.96,75.53,26319.2,20.0
25.83,75.4,22832.5,20.0
25.83,75.42,22832.5,20.0
25.85,75.34,22832.5,20.0
25.85,75.36,22832.5,20.0
25.85,75.38,22832.5,20.0
25.85,75.4,22832.5,20.0
25.85,75.42,22832.5,20.0
25.92,75.36,22832.5,20.0
25.89,75.34,22832.5,20.0
25.92,75.34,22832.5,20.0
25.92,75.32,22832.5,20.0
25.9,75.32,22832.5,20.0
25.9,75.34,22832.5,20.0
25.92,75.3,22832.5,20.0
25.96,75.55,26319.2,20.0
25.96,75.51,26319.2,20.0
25.89,75.59,26319.2,20.0
25.81,75.42,22832.5,20.0
25.81,75.55,26319.2,20.0
25.81,75.57,26319.2,20.0
25.89,75.36,22832.5,20.0
25.83,75.53,26319.2,20.0
25.83,75.55,26319.2,20.0
25.83,75.57,26319.2,20.0
25.85,75.55,26319.2,20.0
25.85,75.57,26319.2,20.0
25.87,75.55,26319.2,20.0
25.87,75.57,26319.2,20.0
25.87,75.59,26319.2,20.0
25.96,75.49,26319.2,20.0
25.89,75.57,26319.2,20.0
25.9,75.53,26319.2,20.0
25.9,75.55,26319.2,20.0
25.9,75.57,26319.2,20.0
25.9,75.59,26319.2,20.0
25.92,75.53,26319.2,20.0
25.92,75.55,26319.2,20.0
25.92,75.57,26319.2,20.0
25.92,75.59,26319.2,20.0
25.94,75.51,26319.2,20.0
25.94,75.53,26319.2,20.0
25.94,75.55,26319.2,20.0
25.94,75.57,26319.2,20.0
25.9,75.36,22832.5,20.0
26.009,75.4967,26448.4,19.9
26.0269,75.55,26448.4,19.9
26.0269,75.57,26448.4,19.9
26.0,75.57,26448.4,19.9
25.98,75.57,26448.4,19.9
25.98,75.59,26448.4,19.9
26.0,75.49,26448.4,19.9
26.0089,75.53,26448.4,19.9
25.94,75.59,26448.4,19.9
25.96,75.57,26448.4,19.9
25.96,75.59,26448.4,19.9
25.98,75.53,26448.4,19.9
25.98,75.55,26448.4,19.9
26.0269,75.53,26448.4,19.9
26.0,75.51,26448.4,19.9
26.0,75.53,26448.4,19.9
26.0,75.55,26448.4,19.9
26.0,75.59,26448.4,19.9
26.0089,75.55,26448.4,19.9
26.0089,75.57,26448.4,19.9
26.0089,75.59,26448.4,19.9
26.0089,75.51,26448.4,19.9
25.6902,74.51,749.4,15.6
25.6902,74.5499,749.4,15.6
25.6902,74.5697,749.4,15.6
25.6902,74.5298,749.4,15.6
25.7263,74.5897,749.4,15.6
25.7446,74.6298,749.4,15.6
25.654,74.5299,749.4,15.6
25.6721,74.5697,749.4,15.6
25.6721,74.5499,749.4,15.6
25.6721,74.5297,749.4,15.6
25.672,74.51,749.4,15.6
25.654,74.5894,749.4,15.6
25.6541,74.5696,749.4,15.6
25.654,74.5099,749.4,15.6
25.7445,74.6099,749.4,15.6
25.6362,74.4755,749.4,15.6
25.7444,74.51,749.4,15.6
25.7445,74.5299,749.4,15.6
25.7445,74.55,749.4,15.6
25.7445,74.5698,749.4,15.6
25.7446,74.5897,749.4,15.6
25.6362,74.4559,749.4,15.6
25.6722,74.5895,749.4,15.6
25.7263,74.6098,749.4,15.6
25.7263,74.5499,749.4,15.6
25.7082,74.5896,749.4,15.6
25.7263,74.6495,749.4,15.6
25.7263,74.6297,749.4,15.6
25.7771,74.6502,749.4,15.6
25.6543,74.4755,749.4,15.6
25.6543,74.4944,749.4,15.6
25.7081,74.6097,749.4,15.6
25.7081,74.6296,749.4,15.6
25.759,74.6502,749.4,15.6
25.7263,74.5101,749.4,15.6
25.7262,74.5298,749.4,15.6
25.759,74.6301,749.4,15.6
25.759,74.6101,749.4,15.6
25.7263,74.5698,749.4,15.6
25.6543,74.4559,749.4,15.6
25.6722,74.4363,749.4,15.6
25.6722,74.4559,749.4,15.6
25.6722,74.4755,749.4,15.6
25.6906,74.4559,749.4,15.6
25.6906,74.4755,749.4,15.6
25.6906,74.4944,749.4,15.6
25.7446,74.6497,749.4,15.6
25.7087,74.4559,749.4,15.6
25.7087,74.4755,749.4,15.6
25.7087,74.4944,749.4,15.6
25.7268,74.4755,749.4,15.6
25.7268,74.4944,749.4,15.6
25.7449,74.4944,749.4,15.6
25.6722,74.6096,749.4,15.6
25.6722,74.4944,749.4,15.6
25.7081,74.5499,749.4,15.6
25.7081,74.5697,749.4,15.6
25.6362,74.4944,749.4,15.6
25.7081,74.51,749.4,15.6
25.7081,74.5299,749.4,15.6
25.6903,74.5895,749.4,15.6
25.6902,74.6097,749.4,15.6
26.0453,74.9,1225.3,15.2
26.0272,74.94,1225.3,15.2
26.0635,74.88,1225.3,15.2
26.0816,74.98,1225.3,15.2
26.0816,74.9945,1225.3,15.2
26.0453,75.01,1225.3,15.2
26.0453,74.9945,1225.3,15.2
26.0453,74.98,1225.3,15.2
26.0453,74.96,1225.3,15.2
26.0453,74.94,1225.3,15.2
26.0453,74.92,1225.3,15.2
26.0453,75.03,1225.3,15.2
25.9937,74.8793,1225.3,15.2
26.0453,74.88,1225.3,15.2
26.0272,74.9945,1225.3,15.2
26.1179,74.96,1225.3,15.2
26.0272,74.98,1225.3,15.2
26.0635,74.9,1225.3,15.2
26.0635,74.92,1225.3,15.2
26.0635,74.94,1225.3,15.2
26.0816,74.94,1225.3,15.2
26.0815,75.03,1225.3,15.2
26.0815,75.01,1225.3,15.2
26.0998,74.96,1225.3,15.2
26.0998,74.98,1225.3,15.2
26.0816,74.92,1225.3,15.2
26.0635,74.9945,1225.3,15.2
26.0635,74.98,1225.3,15.2
26.0816,74.96,1225.3,15.2
26.0635,74.96,1225.3,15.2
26.1542,74.92,1225.3,15.2
26.136,74.96,1225.3,15.2
26.1542,74.94,1225.3,15.2
26.136,74.94,1225.3,15.2
26.136,74.92,1225.3,15.2
26.0272,74.96,1225.3,15.2
26.0998,74.94,1225.3,15.2
26.0272,74.92,1225.3,15.2
26.0272,74.86,1225.3,15.2
26.0998,74.9945,1225.3,15.2
26.0091,74.86,1225.3,15.2
26.0091,74.88,1225.3,15.2
26.0634,75.03,1225.3,15.2
26.0091,74.9,1225.3,15.2
26.1179,74.94,1225.3,15.2
26.0272,74.88,1225.3,15.2
25.9937,74.8594,1225.3,15.2
26.0272,74.9,1225.3,15.2
25.37,75.13,14852.8,15.1
25.44,75.07,14852.8,15.1
25.37,75.15,14852.8,15.1
25.37,75.17,14852.8,15.1
25.4,75.13,14852.8,15.1
25.39,75.03,14852.8,15.1
25.39,75.05,14852.8,15.1
25.44,75.09,14852.8,15.1
25.39,75.07,14852.8,15.1
25.4,75.03,14852.8,15.1
25.4,75.07,14852.8,15.1
25.37,75.09,14852.8,15.1
25.39,75.09,14852.8,15.1
25.44,75.11,14852.8,15.1
25.44,75.13,14852.8,15.1
25.39,75.11,14852.8,15.1
25.37,75.11,14852.8,15.1
25.37,75.01,14852.8,15.1
25.37,75.07,14852.8,15.1
25.35,75.07,14852.8,15.1
25.39,75.17,14852.8,15.1
25.4,75.15,14852.8,15.1
25.4,75.19,14852.8,15.1
25.39,75.15,14852.8,15.1
25.35,75.01,14852.8,15.1
25.42,75.05,14852.8,15.1
25.35,75.03,14852.8,15.1
25.35,75.05,14852.8,15.1
25.42,75.07,14852.8,15.1
25.37,75.05,14852.8,15.1
25.42,75.09,14852.8,15.1
25.42,75.11,14852.8,15.1
25.42,75.13,14852.8,15.1
25.42,75.15,14852.8,15.1
25.44,75.05,14852.8,15.1
25.35,75.15,14852.8,15.1
25.4,75.17,14852.8,15.1
25.37,75.03,14852.8,15.1
25.39,75.13,14852.8,15.1
25.4,75.09,14852.8,15.1
25.44,75.15,14852.8,15.1
25.3675,74.9949,14852.8,15.1
25.4,75.11,14852.8,15.1
25.48,75.05,15301.6,14.6
25.49,75.11,15301.6,14.6
